03/11/2015,107.029999,107.690002,106.879997,107.309998,2443200
02/11/2015,107.080002,107.93,107.080002,107.599998,2484600
30/10/2015,108.050003,108.389999,107.199997,107.199997,2529200
29/10/2015,109.07,109.379997,107.480003,107.949997,2484300
28/10/2015,107.889999,109.860001,107.400002,109.730003,2910400
27/10/2015,107.550003,108.209999,107.290001,107.870003,1792300
26/10/2015,107.870003,108.440002,107.400002,107.970001,1479900
23/10/2015,107.300003,108.230003,106.269997,107.989998,2972600
22/10/2015,102.900002,106.610001,102.900002,106.459999,2483400
21/10/2015,103.970001,104.419998,102.400002,102.519997,1964500
20/10/2015,103.339996,103.639999,102.839996,103.470001,2817900
19/10/2015,102.779999,103.32,102.589996,103.099998,2021700
16/10/2015,103.0,103.010002,102.18,103.010002,2190500
15/10/2015,103.050003,103.050003,102.150002,102.300003,2737800
14/10/2015,102.220001,102.949997,101.199997,102.43,2421100
13/10/2015,103.0,104.620003,102.730003,103.480003,2585600
12/10/2015,104.690002,105.220001,104.610001,105.050003,2356700
09/10/2015,105.110001,106.480003,104.669998,104.779999,3835700
08/10/2015,102.510002,105.269997,102.190002,105.010002,3450100
07/10/2015,102.0,102.629997,101.279999,102.620003,1954200
06/10/2015,101.5,101.949997,100.889999,101.5,2460800
05/10/2015,99.970001,101.809998,99.940002,101.620003,2228200
02/10/2015,97.080002,99.419998,96.309998,99.389999,2610200
01/10/2015,98.470001,99.0,97.050003,98.440002,3222700
30/09/2015,97.639999,98.379997,97.349998,98.260002,3704100
29/09/2015,96.089996,96.779999,95.529999,96.599998,3371600
28/09/2015,96.529999,97.32,95.800003,95.949997,3025500
25/09/2015,98.360001,98.410004,96.370003,96.940002,3413400
24/09/2015,95.769997,98.0,95.669998,97.769997,4054600
23/09/2015,97.82,98.360001,97.32,97.860001,2816500
22/09/2015,97.129997,97.830002,96.150002,97.669998,2920500
21/09/2015,98.050003,99.129997,97.660004,98.43,2345900
18/09/2015,94.790001,98.510002,94.790001,97.529999,3629600
17/09/2015,98.959999,99.940002,98.349998,98.529999,2397500
16/09/2015,98.220001,99.349998,98.059998,98.959999,1741900
15/09/2015,97.0,98.620003,96.139999,98.239998,2090800
14/09/2015,97.410004,97.5,96.400002,96.510002,2002500
11/09/2015,96.589996,97.449997,96.0,97.349998,1982700
10/09/2015,95.389999,97.360001,95.360001,96.809998,3342100
09/09/2015,97.419998,97.849998,95.330002,95.519997,2099700
08/09/2015,96.269997,97.339996,96.010002,97.120003,2508200
04/09/2015,94.309998,95.120003,93.68,94.449997,3421400
03/09/2015,95.010002,95.940002,94.660004,95.610001,2815400
02/09/2015,93.589996,94.449997,92.32,94.43,2539300
01/09/2015,91.879997,93.5,91.68,92.290001,3869300
31/08/2015,95.209999,95.660004,94.190002,94.269997,2725400
28/08/2015,95.360001,96.139999,94.919998,95.849998,3221800
27/08/2015,96.209999,96.5,93.959999,95.730003,3993100
26/08/2015,94.330002,95.269997,92.400002,95.040001,3998900
25/08/2015,95.419998,95.760002,92.050003,92.139999,4313200
24/08/2015,91.339996,94.260002,88.43,92.669998,5216500
21/08/2015,99.370003,99.760002,97.089996,97.129997,3360600
